"7519","Ninja Express","Road",3734640,6,2,3,"low",4071,"0","M",28728,"Jawa Timur"
"752","JNE","Ship",2326968,3,3,3,"medium",1901,"1","M",100548,"DKI Jakarta"
"7520","JNE","Road",2226420,4,4,3,"low",4094,"1","F",28728,"Sulawesi Utara"
"7521","SiCepat","Road",2930256,3,5,2,"low",4133,"0","M",14364,"Aceh"
"7522","TIKI","Road",3547908,2,2,3,"medium",4284,"1","F",129276,"Jambi"
"7523","J&T","Road",3059532,4,3,3,"medium",5947,"0","M",100548,"Sulawesi Tenggara"
"7524","JNE","Road",3619728,4,1,3,"low",5119,"1","M",57456,"Jawa Timur"
"7525","Ninja Express","Road",2370060,4,3,2,"medium",4351,"0","M",143640,"Jambi"
"7526","JNE","Road",2499336,4,3,3,"low",4846,"1","F",43092,"Kalimantan Timur"
"7527","SiCepat","Road",2255148,3,3,3,"low",5187,"0","F",86184,"Kalimantan Selatan"
"7528","TIKI","Road",2542428,4,2,3,"low",4550,"0","F",57456,"Sumatera Barat"
"7529","J&T","Road",2010960,3,3,2,"low",5713,"0","F",43092,"Maluku"
"753","SiCepat","Ship",2456244,3,1,2,"low",1999,"1","M",488376,"DIY Yogyakarta"
"7530","JNE","Road",2930256,5,2,5,"low",5723,"1","M",43092,"Kalimantan Selatan"
"7531","Ninja Express","Flight",2499336,3,4,3,"low",4998,"1","F",143640,"Aceh"
"7532","JNE","Flight",2125872,4,4,2,"low",5437,"0","M",57456,"Jawa Barat"
"7533","SiCepat","Flight",2384424,3,1,5,"low",4759,"1","F",114912,"DKI Jakarta"
"7534","TIKI","Flight",3332448,5,2,3,"low",5607,"1","M",71820,"Kalimantan Tengah"
"7535","J&T","Flight",2743524,4,2,4,"low",5507,"1","M",100548,"Sulawesi Selatan"
"7536","JNE","Flight",3878280,4,2,3,"medium",5566,"0","F",57456,"Lampung"
"7537","Ninja Express","Flight",3777732,2,5,4,"medium",4042,"1","F",57456,"Lampung"
"7538","JNE","Flight",3073896,3,1,2,"low",5595,"1","F",43092,"Kalimantan Selatan"
"7539","SiCepat","Flight",2197692,3,1,3,"low",4404,"0","M",129276,"Nusa Tenggara Barat"
"754","TIKI","Ship",3260628,5,1,3,"low",2589,"1","F",201096,"Papua Barat"
"7540","TIKI","Flight",3131352,6,3,3,"low",4594,"0","M",86184,"Jawa Timur"
"7541","J&T","Flight",2887164,5,5,3,"medium",5121,"1","F",143640,"Bangka Belitung"
"7542","JNE","Flight",3806460,4,4,3,"low",5508,"0","M",129276,"Jambi"
"7543","Ninja Express","Flight",3246264,6,3,3,"high",4604,"1","F",57456,"Sumatera Selatan"
"7544","JNE","Flight",2226420,4,4,3,"medium",5033,"1","M",86184,"Sulawesi Barat"
"7545","SiCepat","Flight",2097144,5,2,3,"low",4524,"1","F",100548,"Sumatera Selatan"
"7546","TIKI","Flight",2542428,3,1,3,"low",4890,"1","F",129276,"Kepulauan Riau"
"7547","J&T","Flight",2456244,5,5,3,"medium",4209,"1","F",86184,"Aceh"
"7548","JNE","Flight",2140236,4,2,2,"low",4026,"1","M",28728,"Sulawesi Tenggara"
"7549","Ninja Express","Flight",3849552,5,2,3,"medium",5385,"1","M",114912,"Kalimantan Barat"
"755","J&T","Ship",2944620,3,5,6,"low",2232,"1","F",359100,"Banten"
"7550","JNE","Flight",2154600,3,2,3,"high",5502,"0","M",28728,"Sumatera Utara"
"7551","SiCepat","Flight",3116988,3,3,2,"high",5554,"1","F",129276,"Kalimantan Utara"
"7552","TIKI","Flight",2944620,4,1,2,"low",4086,"0","M",143640,"Kepulauan Riau"
"7553","J&T","Ship",3160080,4,2,2,"low",5543,"0","F",86184,"DKI Jakarta"
"7554","JNE","Ship",2413152,3,3,2,"low",4583,"1","F",143640,"Sumatera Utara"
"7555","Ninja Express","Ship",2915892,5,5,5,"medium",5356,"1","M",14364,"Sulawesi Utara"
"7556","JNE","Ship",3375540,3,4,2,"medium",4013,"1","M",100548,"Kalimantan Timur"
"7557","SiCepat","Ship",3749004,3,3,3,"medium",5482,"1","M",57456,"Jambi"
"7558","TIKI","Ship",3820824,4,3,3,"high",5298,"0","F",28728,"Sulawesi Tengah"
"7559","J&T","Ship",2212056,5,4,5,"low",5659,"1","M",86184,"Sumatera Barat"
"756","JNE","Ship",3705912,3,5,3,"low",3033,"1","M",244188,"Kalimantan Selatan"
"7560","JNE","Ship",3849552,4,1,4,"medium",4543,"0","F",28728,"Sulawesi Tenggara"
"7561","Ninja Express","Ship",2427516,2,2,3,"medium",5485,"1","F",57456,"Sulawesi Tengah"
"7562","JNE","Ship",2370060,3,3,4,"medium",4176,"1","M",28728,"Jambi"
"7563","SiCepat","Ship",2456244,4,4,2,"low",5190,"1","M",100548,"Banten"
"7564","TIKI","Ship",3950100,4,5,5,"low",4450,"0","F",86184,"Sumatera Barat"
"7565","J&T","Ship",2642976,3,4,3,"low",5438,"0","M",100548,"Sumatera Selatan"
"7566","JNE","Ship",3389904,4,2,3,"low",4800,"0","M",57456,"Maluku"
"7567","Ninja Express","Ship",3749004,4,3,4,"medium",5116,"1","M",129276,"Jambi"
"7568","JNE","Ship",3605364,3,1,2,"low",5368,"1","F",100548,"Kalimantan Tengah"
"7569","SiCepat","Ship",2901528,3,3,4,"low",4003,"1","F",43092,"Maluku Utara"
"757","Ninja Express","Ship",2800980,4,5,5,"medium",3537,"1","F",143640,"Kalimantan Tengah"
"7570","TIKI","Ship",2226420,4,1,3,"low",4397,"0","F",57456,"Jambi"
"7571","J&T","Ship",2255148,3,3,4,"low",5715,"1","F",28728,"Papua"
"7572","JNE","Ship",2743524,4,1,3,"low",5189,"0","M",28728,"Jawa Timur"
"7573","Ninja Express","Ship",2786616,3,5,3,"low",4295,"1","M",86184,"Bengkulu"
"7574","JNE","Ship",2212056,3,5,2,"medium",4675,"1","M",86184,"DKI Jakarta"
"7575","SiCepat","Ship",3878280,3,5,3,"medium",4843,"1","M",71820,"DKI Jakarta"
"7576","TIKI","Ship",3720276,4,4,3,"low",4223,"1","F",114912,"Sumatera Selatan"
"7577","J&T","Ship",2240784,5,3,4,"low",4098,"0","F",129276,"Kepulauan Riau"
"7578","JNE","Ship",3389904,5,3,4,"medium",4308,"0","M",100548,"Bengkulu"
"7579","Ninja Express","Ship",2700432,4,4,3,"low",5720,"0","M",100548,"Kalimantan Timur"
"758","JNE","Ship",3217536,4,1,2,"low",3638,"1","M",114912,"Gorontalo"
"7580","JNE","Ship",2628612,6,3,4,"medium",4842,"0","M",43092,"Riau"
"7581","SiCepat","Ship",2140236,4,4,3,"medium",5508,"0","M",86184,"Sulawesi Utara"
"7582","TIKI","Ship",2858436,5,4,4,"low",5740,"0","F",100548,"Aceh"
"7583","J&T","Ship",3519180,4,4,2,"low",4297,"1","F",28728,"DKI Jakarta"
"7584","JNE","Ship",2269512,3,2,3,"medium",5438,"0","F",14364,"Sulawesi Barat"
"7585","Ninja Express","Ship",2097144,3,5,5,"low",5489,"0","F",43092,"Maluku"
"7586","JNE","Ship",3734640,5,5,3,"medium",4586,"1","M",114912,"Jawa Tengah"
"7587","SiCepat","Ship",3418632,5,1,6,"medium",5508,"0","M",143640,"Jawa Barat"
"7588","TIKI","Ship",2887164,4,1,6,"medium",5529,"0","F",114912,"Bali"
"7589","J&T","Ship",3160080,3,1,4,"medium",5894,"1","M",100548,"Sumatera Utara"
"759","SiCepat","Ship",2757888,2,5,6,"low",2673,"1","F",588924,"Sulawesi Tengah"
"7590","JNE","Ship",2470608,4,4,4,"medium",4834,"0","M",100548,"Kalimantan Utara"
"7591","Ninja Express","Ship",3935736,4,2,3,"medium",4477,"1","F",100548,"Jawa Tengah"
"7592","JNE","Ship",2427516,5,2,3,"medium",5692,"0","M",43092,"Maluku Utara"
"7593","SiCepat","Ship",3677184,5,1,2,"medium",5352,"1","F",14364,"DIY Yogyakarta"
"7594","TIKI","Ship",2154600,5,3,4,"medium",5211,"0","F",14364,"Sulawesi Selatan"
"7595","J&T","Ship",2528064,3,3,3,"low",5284,"1","F",143640,"Bali"
"7596","JNE","Ship",3863916,5,2,2,"medium",5672,"0","F",129276,"Kalimantan Timur"
"7597","Ninja Express","Ship",3217536,3,5,2,"low",4380,"1","F",143640,"Bangka Belitung"
"7598","JNE","Ship",2887164,5,4,3,"low",5137,"0","F",71820,"Banten"
"7599","SiCepat","Ship",2571156,3,1,2,"medium",4085,"0","M",28728,"Sulawesi Barat"
"76","TIKI","Ship",3820824,4,1,3,"low",3775,"1","F",330372,"Nusa Tenggara Timur"
"760","TIKI","Ship",2901528,3,3,3,"medium",3986,"1","F",502740,"Nusa Tenggara Timur"
"7600","TIKI","Ship",3519180,5,3,4,"low",5743,"0","M",14364,"Maluku"
"7601","J&T","Ship",1996596,4,3,2,"high",4041,"1","F",28728,"Kalimantan Barat"
"7602","JNE","Ship",3749004,3,3,4,"medium",4307,"1","F",57456,"Sulawesi Tengah"
"7603","Ninja Express","Ship",2111508,4,3,3,"medium",5454,"0","M",14364,"Kalimantan Selatan"
"7604","JNE","Ship",3447360,4,1,4,"medium",4818,"1","M",100548,"Maluku Utara"
"7605","SiCepat","Ship",3217536,3,5,3,"low",5115,"0","M",86184,"Jawa Barat"
"7606","TIKI","Ship",3389904,3,1,3,"low",4298,"0","M",28728,"Nusa Tenggara Barat"
"7607","J&T","Ship",2484972,5,2,3,"low",4797,"1","M",114912,"Kalimantan Tengah"
"7608","JNE","Ship",2887164,3,3,2,"low",5361,"0","F",28728,"Kalimantan Tengah"
"7609","Ninja Express","Ship",2010960,5,5,3,"high",4799,"1","F",100548,"Aceh"
"761","J&T","Ship",3375540,5,3,2,"medium",3358,"1","F",172368,"Lampung"
"7610","JNE","Ship",2915892,3,3,3,"high",5440,"0","M",43092,"Lampung"
"7611","SiCepat","Ship",2484972,3,4,3,"low",5979,"0","F",114912,"Sumatera Selatan"
"7612","TIKI","Ship",2844072,3,2,4,"medium",4564,"0","F",57456,"Jawa Barat"
"7613","J&T","Ship",3921372,4,2,3,"low",5712,"0","M",28728,"Aceh"
"7614","JNE","Ship",1881684,5,4,6,"low",4005,"1","M",114912,"Nusa Tenggara Barat"
"7615","Ninja Express","Ship",2556792,5,3,4,"medium",5382,"1","M",143640,"Kepulauan Riau"
"7616","JNE","Ship",2513700,4,4,3,"low",5944,"1","M",114912,"Aceh"
"7617","SiCepat","Ship",2082780,4,5,2,"low",4686,"1","F",28728,"Nusa Tenggara Timur"
"7618","TIKI","Ship",3677184,5,1,4,"medium",4970,"1","F",71820,"Lampung"
"7619","J&T","Ship",2513700,4,2,6,"low",5445,"1","F",71820,"Banten"
"762","JNE","Ship",3131352,3,4,3,"low",3818,"1","M",316008,"DIY Yogyakarta"
"7620","JNE","Ship",2441880,4,4,4,"low",4574,"0","M",71820,"Sulawesi Utara"
"7621","Ninja Express","Ship",2958984,2,3,4,"medium",5443,"0","F",28728,"Jawa Barat"
"7622","JNE","Ship",2082780,3,4,4,"high",5801,"0","M",57456,"Sumatera Barat"
"7623","SiCepat","Ship",3820824,3,5,2,"high",5195,"0","F",43092,"Aceh"
"7624","TIKI","Ship",2628612,5,5,3,"medium",4071,"1","F",43092,"Lampung"
"7625","J&T","Ship",3016440,5,1,2,"low",4079,"1","M",28728,"Bengkulu"
"7626","JNE","Ship",1924776,5,1,2,"low",5610,"0","F",100548,"Kalimantan Barat"
"7627","Ninja Express","Ship",3203172,3,3,3,"low",5243,"1","M",143640,"Papua"
"7628","JNE","Ship",3203172,5,5,3,"low",4373,"1","M",71820,"DKI Jakarta"
"7629","SiCepat","Ship",3662820,4,4,3,"high",5616,"0","F",43092,"Sulawesi Barat"
"763","Ninja Express","Ship",2528064,6,5,4,"medium",1262,"1","M",445284,"Maluku"
"7630","TIKI","Ship",3878280,4,1,3,"low",5212,"0","F",86184,"Sulawesi Barat"
"7631","J&T","Ship",3734640,4,2,2,"low",5684,"0","M",100548,"Kalimantan Barat"
"7632","JNE","Ship",3231900,5,4,2,"low",4725,"0","M",114912,"Bengkulu"
"7633","Ninja Express","Ship",3404268,4,1,4,"low",4697,"1","F",57456,"Kalimantan Selatan"
"7634","JNE","Ship",1594404,4,5,4,"medium",5988,"1","M",100548,"Riau"
"7635","SiCepat","Ship",3303720,5,1,4,"medium",5363,"0","M",57456,"Lampung"
"7636","TIKI","Ship",2772252,2,4,2,"low",5706,"0","F",71820,"Bali"
"7637","J&T","Ship",2326968,3,4,4,"medium",4235,"0","M",143640,"Kalimantan Utara"
"7638","JNE","Ship",2800980,3,4,4,"low",4743,"0","M",43092,"Aceh"
"7639","Ninja Express","Ship",1766772,5,2,5,"low",5284,"0","F",57456,"DKI Jakarta"
"764","JNE","Ship",3174444,3,3,2,"medium",3120,"1","F",373464,"Nusa Tenggara Timur"
"7640","JNE","Ship",3562272,4,3,2,"medium",5211,"0","F",143640,"Nusa Tenggara Timur"
"7641","SiCepat","Ship",2168964,4,1,3,"low",5610,"1","F",57456,"Jawa Tengah"
"7642","TIKI","Ship",3619728,4,3,4,"low",5226,"0","M",28728,"DIY Yogyakarta"
"7643","J&T","Ship",1924776,5,2,4,"low",5090,"0","M",71820,"Jawa Timur"
"7644","JNE","Ship",2714796,3,2,2,"medium",4160,"0","F",57456,"Sulawesi Selatan"
"7645","Ninja Express","Ship",2283876,3,4,2,"medium",4990,"1","F",86184,"DIY Yogyakarta"
"7646","JNE","Road",2484972,4,2,3,"medium",4963,"0","M",86184,"Banten"
"7647","SiCepat","Road",3648456,5,5,2,"medium",4934,"0","M",86184,"Sulawesi Utara"
"7648","TIKI","Road",3461724,5,3,2,"medium",5666,"0","M",71820,"Papua Barat"
"7649","J&T","Road",3763368,4,4,2,"medium",4357,"0","M",14364,"Maluku Utara"
"765","SiCepat","Ship",2255148,3,4,3,"low",1370,"1","F",459648,"Kalimantan Selatan"
"7650","JNE","Road",3806460,5,1,4,"low",5416,"1","F",28728,"Kepulauan Riau"
"7651","Ninja Express","Road",2887164,6,4,4,"low",5355,"1","F",114912,"Sulawesi Tengah"
"7652","JNE","Road",3346812,5,2,4,"medium",5539,"0","F",129276,"Gorontalo"
"7653","SiCepat","Road",2355696,3,1,10,"medium",5603,"0","F",86184,"Kalimantan Tengah"
"7654","TIKI","Road",2585520,4,5,2,"medium",5622,"0","M",14364,"DIY Yogyakarta"
"7655","J&T","Road",2858436,3,4,3,"medium",4490,"1","M",14364,"Maluku"
"7656","JNE","Road",2010960,4,3,8,"medium",4065,"1","M",114912,"DIY Yogyakarta"
"7657","Ninja Express","Road",2010960,4,5,2,"medium",4347,"1","F",71820,"Kalimantan Timur"
"7658","JNE","Road",2097144,5,2,7,"low",5631,"0","F",129276,"Sulawesi Selatan"
"7659","SiCepat","Road",3102624,5,3,10,"medium",4409,"1","M",57456,"Sulawesi Utara"
"766","TIKI","Ship",3720276,4,2,4,"low",2495,"1","F",186732,"Kalimantan Barat"
"7660","TIKI","Road",2283876,3,5,2,"high",4099,"1","F",129276,"Kalimantan Selatan"
"7661","J&T","Road",3188808,4,4,3,"medium",5857,"0","M",57456,"Lampung"
"7662","JNE","Road",3447360,4,3,8,"medium",4319,"1","M",114912,"Jambi"
"7663","Ninja Express","Road",2714796,3,3,3,"high",4278,"1","M",129276,"Sumatera Barat"
"7664","JNE","Road",3619728,3,1,2,"low",5050,"0","M",129276,"DKI Jakarta"
"7665","SiCepat","Road",2140236,2,2,4,"medium",4598,"0","M",100548,"Maluku Utara"
"7666","TIKI","Road",2858436,5,4,5,"medium",4417,"1","F",86184,"Papua"
"7667","J&T","Road",3504816,4,5,3,"low",4172,"0","F",100548,"Banten"
"7668","JNE","Flight",3907008,7,2,4,"medium",1816,"0","F",114912,"Sumatera Barat"
"7669","Ninja Express","Flight",3863916,5,3,5,"low",1667,"1","F",43092,"Nusa Tenggara Timur"
"767","J&T","Ship",3576636,2,1,3,"low",2534,"1","M",158004,"Kepulauan Riau"
"7670","JNE","Flight",3777732,4,1,5,"low",1257,"0","F",114912,"Lampung"
"7671","SiCepat","Flight",4079376,6,4,4,"low",1436,"0","F",129276,"Sulawesi Selatan"
"7672","TIKI","Flight",3332448,5,5,5,"medium",1246,"0","F",86184,"Sumatera Barat"
"7673","J&T","Flight",3145716,6,5,5,"low",1475,"1","F",28728,"Sulawesi Tengah"
"7674","JNE","Flight",2958984,4,5,4,"medium",1593,"0","F",14364,"Jawa Barat"
"7675","Ninja Express","Flight",3476088,5,4,5,"medium",1717,"1","F",28728,"Kalimantan Timur"
"7676","JNE","Flight",3591000,5,1,4,"medium",1438,"0","M",57456,"Riau"
"7677","SiCepat","Flight",3835188,7,4,4,"medium",1378,"1","F",129276,"Sulawesi Selatan"
"7678","TIKI","Flight",3863916,6,3,4,"medium",1022,"0","F",43092,"Nusa Tenggara Timur"
"7679","J&T","Flight",2714796,3,2,2,"medium",4617,"0","F",43092,"DKI Jakarta"
"768","JNE","Ship",3777732,4,1,5,"low",2292,"1","F",890568,"Papua Barat"
"7680","JNE","Flight",2283876,3,1,2,"medium",5691,"0","F",43092,"Kalimantan Barat"
"7681","Ninja Express","Flight",2484972,4,3,3,"medium",4351,"0","F",28728,"Aceh"
"7682","JNE","Flight",3648456,5,3,2,"medium",4764,"1","F",71820,"Riau"
"7683","SiCepat","Flight",3461724,5,2,2,"medium",4965,"0","M",129276,"Jawa Tengah"
"7684","TIKI","Flight",3763368,4,3,2,"medium",4064,"1","F",43092,"Sumatera Selatan"
"7685","J&T","Flight",3806460,5,2,4,"low",4883,"0","F",100548,"Nusa Tenggara Barat"
"7686","JNE","Flight",2887164,6,1,4,"low",4592,"1","F",71820,"Papua"
"7687","Ninja Express","Flight",3346812,5,4,4,"medium",4255,"1","M",14364,"Jawa Tengah"
"7688","JNE","Flight",2355696,3,4,10,"medium",4134,"0","F",143640,"Bali"
"7689","SiCepat","Flight",2585520,4,2,2,"medium",5666,"1","F",143640,"Papua"
"769","Ninja Express","Ship",2025324,4,3,3,"low",1915,"1","F",28728,"Aceh"
"7690","TIKI","Ship",2858436,3,2,3,"medium",4164,"1","F",114912,"Nusa Tenggara Timur"
"7691","J&T","Ship",2010960,4,4,8,"medium",5481,"0","F",28728,"Banten"
"7692","JNE","Ship",2010960,4,3,2,"medium",5042,"0","F",28728,"Aceh"
"7693","Ninja Express","Ship",2097144,5,2,7,"low",5204,"0","M",100548,"Maluku Utara"
"7694","JNE","Ship",3102624,5,1,10,"medium",5672,"0","F",28728,"Jawa Timur"
"7695","SiCepat","Ship",2283876,3,5,2,"high",4295,"0","F",86184,"Papua"
"7696","TIKI","Ship",3188808,4,4,3,"medium",4199,"1","F",86184,"Maluku"
"7697","J&T","Ship",3447360,4,1,8,"medium",4638,"0","M",14364,"Maluku"
"7698","JNE","Ship",2714796,3,2,3,"high",4997,"1","M",14364,"Jawa Tengah"
"7699","Ninja Express","Ship",3619728,3,4,2,"low",4630,"1","M",86184,"Papua Barat"
"77","J&T","Ship",2269512,2,3,2,"medium",1788,"1","F",517104,"Kalimantan Barat"
"770","JNE","Ship",1637496,4,1,3,"medium",1240,"1","F",129276,"Jawa Barat"
"7700","JNE","Ship",2140236,2,1,4,"medium",5434,"0","F",100548,"Sumatera Utara"
"7701","SiCepat","Ship",2858436,5,4,5,"medium",5210,"1","M",86184,"Aceh"
"7702","TIKI","Ship",3504816,4,3,3,"low",4761,"0","M",100548,"Jawa Timur"
"7703","J&T","Ship",3907008,7,3,4,"medium",1754,"0","M",28728,"Maluku Utara"
"7704","JNE","Ship",3863916,5,5,5,"low",1630,"0","F",86184,"Lampung"
"7705","Ninja Express","Ship",3777732,4,1,5,"low",1605,"1","M",14364,"Kalimantan Utara"
"7706","JNE","Ship",4079376,6,4,4,"low",1845,"1","F",129276,"Banten"
"7707","SiCepat","Ship",3332448,5,3,5,"medium",1057,"1","F",28728,"Papua"
"7708","TIKI","Ship",3145716,6,3,5,"low",1483,"1","M",129276,"Kepulauan Riau"
"7709","J&T","Ship",2958984,4,4,4,"medium",1074,"1","F",129276,"DKI Jakarta"
"771","SiCepat","Ship",2571156,3,4,4,"low",1004,"1","F",632016,"Kalimantan Selatan"
"7710","JNE","Ship",3476088,5,3,5,"medium",1820,"0","F",71820,"Sumatera Selatan"
"7711","Ninja Express","Ship",3591000,5,3,4,"medium",1111,"1","F",57456,"Jawa Barat"
"7712","JNE","Ship",3835188,7,5,4,"medium",1067,"0","F",143640,"Banten"
"7713","SiCepat","Ship",3863916,6,2,4,"medium",1665,"0","F",43092,"Maluku"
"7714","TIKI","Ship",3447360,5,2,5,"medium",1079,"0","M",43092,"DKI Jakarta"
"7715","J&T","Ship",3274992,5,2,5,"low",1726,"1","M",86184,"Kepulauan Riau"
"7716","JNE","Ship",3763368,5,5,5,"low",1887,"1","M",86184,"Kalimantan Tengah"
"7717","Ninja Express","Ship",4395384,6,2,4,"low",1815,"1","F",14364,"Jambi"
"7718","JNE","Ship",3964464,6,5,4,"low",1136,"0","M",43092,"Maluku Utara"
"7719","SiCepat","Ship",2628612,3,3,5,"low",1504,"0","F",43092,"Nusa Tenggara Timur"
"772","TIKI","Ship",2571156,4,3,3,"medium",1584,"1","M",574560,"Sumatera Selatan"
"7720","TIKI","Ship",3432996,5,1,5,"low",1239,"0","M",14364,"Nusa Tenggara Barat"
"7721","J&T","Ship",4093740,7,1,4,"low",1516,"0","M",28728,"Sulawesi Selatan"
"7722","JNE","Ship",3289356,5,1,6,"low",1883,"1","M",129276,"Jawa Tengah"
"7723","Ninja Express","Ship",4424112,7,4,5,"medium",1563,"1","F",100548,"Banten"
"7724","JNE","Ship",4208652,6,1,4,"low",1534,"1","F",143640,"Sulawesi Tenggara"
"7725","SiCepat","Ship",3547908,6,1,4,"low",1623,"1","F",57456,"Lampung"
"7726","TIKI","Ship",3734640,6,2,5,"low",1667,"1","F",129276,"Maluku Utara"
"7727","J&T","Ship",4424112,7,3,4,"medium",1113,"0","M",86184,"Jawa Tengah"
"7728","JNE","Ship",3935736,5,2,6,"medium",1748,"1","M",28728,"Bangka Belitung"
"7729","Ninja Express","Ship",3389904,5,2,6,"low",1552,"0","F",86184,"Kalimantan Barat"
"773","J&T","Ship",2772252,3,5,3,"low",3523,"1","F",675108,"Jawa Tengah"
"7730","JNE","Ship",4179924,7,4,4,"medium",1817,"1","M",14364,"Kalimantan Selatan"
"7731","SiCepat","Ship",3547908,4,5,5,"low",1499,"0","M",129276,"Bali"
"7732","TIKI","Ship",3116988,5,4,5,"high",1007,"1","F",43092,"Sumatera Selatan"
"7733","J&T","Ship",3533544,6,2,4,"low",1555,"0","M",57456,"Kepulauan Riau"
"7734","JNE","Ship",4323564,6,3,4,"low",1083,"0","F",28728,"Papua Barat"
"7735","Ninja Express","Ship",3720276,5,4,5,"low",1991,"1","F",57456,"Sulawesi Selatan"
"7736","JNE","Ship",3950100,4,2,5,"low",1438,"0","F",86184,"Kalimantan Selatan"
"7737","SiCepat","Ship",4438476,6,2,4,"medium",1289,"1","F",114912,"Jambi"
"7738","TIKI","Ship",3332448,5,2,6,"medium",1540,"0","F",43092,"Sulawesi Tengah"
"7739","J&T","Ship",3504816,6,1,4,"low",1007,"0","F",100548,"Sulawesi Utara"
"774","JNE","Ship",1967868,3,2,3,"medium",1246,"1","F",330372,"Sumatera Selatan"
"7740","JNE","Ship",3835188,4,4,5,"medium",1716,"1","F",129276,"Sumatera Utara"
"7741","Ninja Express","Ship",3648456,6,1,4,"low",1071,"0","F",28728,"Aceh"
"7742","JNE","Ship",3878280,5,2,4,"medium",1631,"1","M",114912,"Kalimantan Barat"
"7743","SiCepat","Ship",4323564,6,2,4,"medium",1747,"1","M",143640,"Papua Barat"
"7744","TIKI","Ship",3174444,4,5,5,"low",1608,"1","F",71820,"Sulawesi Barat"
"7745","J&T","Ship",3490452,5,3,5,"low",1312,"1","F",129276,"Maluku"
"7746","JNE","Ship",3792096,6,4,4,"low",1711,"1","M",14364,"Kalimantan Timur"
"7747","Ninja Express","Ship",3274992,4,3,5,"low",1044,"0","F",129276,"Sulawesi Tenggara"
"7748","JNE","Ship",3763368,5,1,5,"low",1916,"1","F",71820,"Sumatera Utara"
"7749","SiCepat","Ship",3878280,4,2,5,"medium",1167,"0","M",129276,"Jawa Barat"
"775","Ninja Express","Ship",1580040,3,5,3,"low",1875,"1","M",790020,"Kalimantan Tengah"
"7750","TIKI","Ship",1881684,3,1,4,"low",1628,"0","M",14364,"Kalimantan Tengah"
"7751","J&T","Ship",3691548,7,1,4,"low",1405,"1","M",14364,"Sulawesi Tenggara"
"7752","JNE","Ship",3519180,4,1,5,"medium",1472,"0","M",14364,"Bengkulu"
"7753","Ninja Express","Ship",3907008,5,5,5,"medium",1868,"1","F",71820,"Banten"
"7754","JNE","Ship",4079376,6,1,4,"low",1153,"0","F",100548,"Maluku Utara"
"7755","SiCepat","Ship",4093740,7,5,4,"low",1591,"1","M",86184,"Kalimantan Selatan"
"7756","TIKI","Ship",3591000,6,3,4,"low",1618,"0","M",129276,"Maluku Utara"
"7757","J&T","Ship",3907008,7,3,4,"medium",1067,"1","M",100548,"Banten"
"7758","JNE","Ship",3648456,4,3,5,"low",1248,"0","F",43092,"Lampung"
"7759","Ninja Express","Ship",3116988,5,4,5,"low",1360,"1","F",71820,"DKI Jakarta"
"776","JNE","Ship",3878280,3,1,3,"medium",3582,"1","F",876204,"Lampung"
"7760","JNE","Ship",3634092,7,5,4,"low",1166,"1","M",143640,"Nusa Tenggara Timur"
"7761","SiCepat","Ship",3964464,5,1,5,"low",1793,"0","F",86184,"Bengkulu"
"7762","TIKI","Ship",3461724,4,1,5,"low",1145,"0","F",57456,"Lampung"
"7763","J&T","Ship",3720276,6,2,5,"medium",1357,"0","M",14364,"Sumatera Selatan"
"7764","JNE","Ship",3907008,6,4,4,"medium",1171,"1","F",143640,"Jambi"
"7765","Ninja Express","Ship",4021920,6,1,4,"medium",1735,"1","M",86184,"Kepulauan Riau"
"7766","JNE","Ship",3691548,5,3,5,"low",1090,"0","M",100548,"Kalimantan Selatan"
"7767","SiCepat","Ship",4050648,6,3,4,"low",1417,"1","M",129276,"Papua Barat"
"7768","TIKI","Ship",3849552,6,4,4,"medium",1354,"1","M",129276,"Jawa Barat"
"7769","J&T","Ship",3418632,5,3,5,"high",1841,"1","M",143640,"Sulawesi Tengah"
"777","SiCepat","Ship",2513700,5,1,3,"medium",1110,"1","F",919296,"Bengkulu"
"7770","JNE","Ship",4452840,7,4,4,"low",1003,"1","M",86184,"Sulawesi Utara"
"7771","Ninja Express","Ship",2686068,4,1,2,"low",5691,"0","M",71820,"Jawa Tengah"
"7772","JNE","Ship",2398788,3,3,4,"medium",5301,"0","M",14364,"Sulawesi Utara"
"7773","SiCepat","Ship",2829708,4,3,4,"medium",4429,"0","M",129276,"Sulawesi Selatan"
"7774","TIKI","Ship",3073896,6,1,2,"low",4708,"0","M",71820,"Maluku Utara"
"7775","J&T","Ship",2499336,4,2,2,"low",4295,"0","F",114912,"Nusa Tenggara Timur"
"7776","JNE","Ship",3432996,4,5,3,"medium",5482,"1","M",14364,"Sulawesi Barat"
"7777","Ninja Express","Ship",3576636,5,1,3,"low",5940,"0","F",114912,"Sulawesi Barat"
"7778","JNE","Ship",2025324,5,3,3,"low",4124,"1","M",28728,"Maluku"
"7779","SiCepat","Ship",2571156,5,2,3,"medium",4325,"1","M",71820,"Maluku Utara"
"778","TIKI","Ship",3361176,5,1,2,"low",2372,"1","M",172368,"Bengkulu"
"7780","TIKI","Ship",3634092,3,1,3,"high",5030,"1","M",114912,"Nusa Tenggara Timur"
"7781","J&T","Ship",3145716,2,3,4,"low",4086,"0","F",129276,"Bangka Belitung"
"7782","JNE","Ship",3576636,4,1,6,"medium",5720,"1","M",28728,"Maluku"
"7783","Ninja Express","Road",2815344,3,3,3,"low",4431,"0","M",129276,"Papua"
